time,amplitude
4.168,0.07225013268501984
4.17,0.057334883578523975
4.172,0.05066059357171894
4.174,0.06220590386526358
4.176,0.06588814284101417
4.178,0.08670004785880596
4.18,0.06439259995742137
4.182,0.0958573843547907
4.184,0.10467098178237566
4.186,0.09033133826039068
4.188,0.10688228687223786
4.19,0.10341493762394252
4.192,0.09609615477941061
4.194,0.12842459797699038
4.196,0.15001532135979292
4.198,0.12176159809298508
4.2,0.1556589053465264
4.202,0.15325567016090924
4.204,0.14817011563206828
4.206,0.1707939897939334
4.208,0.15291112428461257
4.21,0.17110335479962774
4.212,0.18346997671629175
4.214,0.21036743099786334
4.216,0.21493043018750357
4.218,0.20639242431319907
4.22,0.2384579725970044
4.222,0.22927135983187708
4.224,0.21430517458677892
4.226,0.26660248248025686
4.228,0.2733015293723816
4.23,0.28120194890867356
4.232,0.26908972232310074
4.234,0.28607952126272496
4.236,0.3025474439307112
4.238,0.3040143183604464
4.24,0.3285318502450238
4.242,0.3075641289668605
4.244,0.3301429310769967
4.246,0.31109811251435787
4.248,0.320766683242019
4.25,0.34939930893355764
4.252,0.32177830582767597
4.254,0.3486791535954982
4.256,0.34665100205679017
4.258,0.3596523193685959
4.26,0.3460339345723824
4.262,0.3400207503345422
4.264,0.35969172801672394
4.266,0.3341836188533208
4.268,0.33794999465724607
4.27,0.3388984837200513
4.272,0.3508183710348368
4.274,0.3433912386433208
4.276,0.34599580045324885
4.278,0.3379775303553233
4.28,0.33580748077224654
4.282,0.3502638885620381
4.284,0.33595090503362407
4.286,0.35193988504402024
4.288,0.32371767934467316
4.29,0.31557336468504843
4.292,0.29601667096850914
4.294,0.2970454630922168
4.296,0.28253178206526186
4.298,0.3256326331947894
4.3,0.3053614985030838
4.302,0.2794792893539083
4.304,0.26988371837837916
4.306,0.2838450196401906
4.308,0.2719051514728022
4.31,0.26721818413733783
4.312,0.24427274007943092
4.314,0.2365043522596397
4.316,0.2459927089549231
4.318,0.20786094514192727
4.32,0.22708580990884064
4.322,0.18774725749080082
4.324,0.22742677902495026
4.326,0.18455608067707963
4.328,0.19003021450859692
4.33,0.16589453736573775
4.332,0.17704246292040193
4.334,0.18182439425306682
4.336,0.16761912617875704
4.338,0.14996317349669405
4.34,0.16541184561152603
4.342,0.13865510511515705
4.344,0.12002849333611493
4.346,0.13090719892289956
4.348,0.13035103524043304
4.35,0.12447773436248101
4.352,0.11841998814615706
4.354,0.11912254997382146
4.356,0.12219071924756301
4.358,0.1067535631922141
4.36,0.10213537573475827
4.362,0.08964918442768607
4.364,0.10798937382635372
4.366,0.07652696238047188
4.368,0.0772786902736776
4.37,0.07783630676368587
4.372,0.10546300134546059
4.374,0.09897441236923032
4.376,0.1012564841679503
4.378,0.06427387706771095
4.38,0.10625089021706823
4.382,0.06463367965550405
4.384,0.0841601260427185
4.386,0.07557861835148119
4.388,0.06840941559434809
4.39,0.1017672410861328
4.392,0.09347823856205471
4.394,0.08835333765038111
4.396,0.11048456624394637
4.398,0.10930225212680023
4.4,0.08354824081793565
4.402,0.09841613895517401
4.404,0.07226282025620112
4.406,0.11678214272502621
4.408,0.1122008150650933
4.41,0.08790995433380785
4.412,0.10779364588752728
4.414,0.09842898284270045
4.416,0.11587435541177037
4.418,0.09879711357120176
4.42,0.07987015336922779
4.422,0.08800339418459506
4.424,0.09258160110331927
4.426,0.0912539545322513
4.428,0.10090794704659133
4.43,0.08502647552620765
4.432,0.0997575813838984
4.434,0.09641621156434933
4.436,0.09871774107956183
4.438,0.0876647985864186
4.44,0.11000258015498354
4.442,0.12376268229110596
4.444,0.09965010524591292
4.446,0.08815650594522738
4.448,0.08394315751707923
4.45,0.10099901562945038
4.452,0.07995477518178651
4.454,0.08989588758228044
4.456,0.08767501432370053
4.458,0.11138803981239037
4.46,0.08129993737901504
4.462,0.09474520318986311
4.464,0.0744283967015514
4.466,0.09690557709819608
4.468,0.09649068223299337
4.47,0.08553364391277703
4.472,0.09111947402786115
4.474,0.08354186451321566
4.476,0.07964614166508398
4.478,0.09814096704178193
4.48,0.09765274441217972
4.482,0.07778175691192565
4.484,0.0871375139353868
4.486,0.11273140727459685
4.488,0.10408466151642513
4.49,0.08348365581391723
4.492,0.09997111904617696
4.494,0.10287570803787255
4.496,0.08896906759407737
4.498,0.07482696000214879
4.5,0.09205639799768703
4.502,0.09061850077514101
4.504,0.08275601765565044
4.506,0.10035931120408507
4.508,0.090773938341501
4.51,0.11504134198734042
4.512,0.10992310980772645
4.514,0.08654369061959026
4.516,0.072905005192689
4.518,0.10678174696071582
4.52,0.1025544466960874
4.522,0.10183279135823928
4.524,0.08054210466789728
4.526,0.08664676849624595
4.528,0.10782930602777914
4.53,0.09366773995575778
4.532,0.08479231547985716
4.534,0.06829908393177814
4.536,0.06685076488975253
4.538,0.060168013842986465
4.54,0.07922041145689579
4.542,0.09306781891323682
4.544,0.09549694833176306
4.546,0.09626479112490981
4.548,0.06730370478533704
4.55,0.09834508759421612
4.552,0.0793397720445031
4.554,0.10780129068418597
4.556,0.099921071969612
4.558,0.06471692191751474
4.56,0.09133368561933386
4.562,0.11303545412325267
4.564,0.08059420191750968
4.566,0.11029377762487771
4.568,0.08200740271065361
4.57,0.07009430098433432
4.572,0.08992731635781982
4.574,0.09736330740431612
4.576,0.10204657027029919
4.578,0.10649422078313736
4.58,0.10333064185639418
4.582,0.07557930828166223
4.584,0.09217533918145665
4.586,0.06272682801414624
4.588,0.09894541277564234
4.59,0.062372499447207956
4.592,0.09815845897007848
4.594,0.09431106701684766
4.596,0.08728509771683501
4.598,0.10206340850832393
4.6,0.09431969140722908
4.602,0.09895516209059184
4.604,0.08310757388760812
4.606,0.07065848101797596
4.608,0.1040434626890828
4.61,0.09247326884048294
4.612,0.08485407990521507
4.614,0.10388893078153774
4.616,0.05561761626662477
4.618,0.09897839744858282
4.62,0.06317289975670552
4.622,0.08068051878578118
4.624,0.0658693249374632
4.626,0.0971908154742109
4.628,0.07974380658690405
4.63,0.08751978594123754
4.632,0.09599951413769926
4.634,0.08872364493273081
4.636,0.11214593904866149
4.638,0.11796435928912165
4.64,0.08672422924950494
4.642,0.09218630138709928
4.644,0.07886284927030283
4.646,0.09226049912102109
4.648,0.08860466454719913
4.65,0.07321414102517314
4.652,0.1131399554995611
4.654,0.0653239933601964
4.656,0.09537780079567895
4.658,0.09101647558239227
4.66,0.06284670601972692
4.662,0.06704018787849725
4.664,0.07676713710997346
4.666,0.09369702671671279
4.668,0.09117609727654884
4.67,0.09965163174411576
4.672,0.09506633123526975
4.674,0.12013891500303445
4.676,0.11416317603971869
4.678,0.1089154178176534
4.68,0.11490062440300725
4.682,0.13612280967645235
4.684,0.15083094467340782
4.686,0.12679944634310816
4.688,0.12941586946543343
4.69,0.1342766489663911
4.692,0.11610736647149258
4.694,0.13064944742239049
4.696,0.1277981863231427
4.698,0.1546219210008645
4.7,0.15838912768499352
4.702,0.14267698816636246
4.704,0.16528316023284786
4.706,0.1649679827153634
4.708,0.13416911305601403
4.71,0.1721340458987433
4.712,0.181672008217686
4.714,0.1837237070375252
4.716,0.1646042419327999
4.718,0.15184890210405855
4.72,0.18704805977045844
4.722,0.18070109202836426
4.724,0.15154169924754513
4.726,0.1601932829219754
4.728,0.16638120538635426
4.73,0.14907353770801118
4.732,0.15126522656858693
4.734,0.1681776755290869
4.736,0.10595289892205381
4.738,0.16276826770797276
4.74,0.13417358187619813
4.742,0.1131781976391873
4.744,0.14665359491547783
4.746,0.12590403480426818
4.748,0.10652131998317613
4.75,0.11816954047380343
4.752,0.08367326521240002
4.754,0.07536229967518256
4.756,0.08320633120700258
4.758,0.08232795024661169
4.76,0.07283175748652532
4.762,0.07922910825582556
4.764,0.050282744916943733
4.766,0.04123153647260667
4.768,-0.02950311761788428
4.77,-0.09400715164217864
4.772,-0.1191911827985893
4.774,-0.14301309282918423
4.776,-0.0983601759335089
4.778,-0.07312095998354863
4.78,0.3941162847402919
4.782,0.6299143323573339
4.784,0.8460148410511811
4.786,1.0
4.788,0.9550942880054356
4.79,0.7827425164293521
4.792,0.5652979557020859
4.794,0.3515055569216869
4.796,0.17683602093457512
4.798,0.10214761612183114
4.8,0.03605516274217897
4.802,0.036452131083953274
4.804,0.03594705584575375
4.806,-0.012019743604122564
4.808,-0.09188335982056103
4.81,-0.17375772172334403
4.812,-0.22779922539396158
4.814,-0.2246045528611729
4.816,-0.1767982105077545
4.818,-0.14480812547461433
4.82,-0.07646213849245422
4.822,0.011618969300566388
4.824,0.017213150699789542
4.826,0.03704741727949398
4.828,0.036330034277954865
4.83,0.06479058154755686
4.832,0.0453499683161056
4.834,0.035510736449576065
4.836,0.07225327665347148
4.838,0.045605519256778526
4.84,0.055728921124808574
4.842,0.04535906749003653
4.844,0.09098458014831955
4.846,0.08060573945951544
4.848,0.0936178647666073
4.85,0.04969619926192272
4.852,0.06944546647605769
4.854,0.08819947242154935
4.856,0.06957625190620928
4.858,0.09354355188579748
4.86,0.10750577540869037
4.862,0.10876907017535789
4.864,0.13757936916460395
4.866,0.12524978823462357
4.868,0.10870795718968805
4.87,0.12309970206068449
4.872,0.15046190362236547
4.874,0.13526905883607998
4.876,0.2060592986062828
4.878,0.18642933498231457
4.88,0.1900139951805561
4.882,0.18393784169321017
4.884,0.20144256697209628
4.886,0.21135832014612943
4.888,0.21382901423646933
4.89,0.22188153194410912
4.892,0.240712419073477
4.894,0.19886003466461852
4.896,0.19967414765776229
4.898,0.23725149455863662
4.9,0.2424466937530788
4.902,0.26404440267202356
4.904,0.2674670509716304
4.906,0.2506980699805581
4.908,0.2537491042761136
4.91,0.2637610465262975
4.912,0.2854468493915409
4.914,0.3042388258201108
4.916,0.29811199845849623
4.918,0.2790188471853447
4.92,0.27412782857232915
4.922,0.2871049428886754
4.924,0.30660779979883224
4.926,0.30017319992051766
4.928,0.292984777889739
4.93,0.32713792047522494
4.932,0.29063021838044695
4.934,0.2953144917656379
4.936,0.2747304572085412
4.938,0.30997795248323606
4.94,0.3067147596370453
4.942,0.2818468912849925
4.944,0.3089361687548262
4.946,0.2864839389156487
4.948,0.271698706880052
4.95,0.2715927440247955
4.952,0.26811723265290466
4.954,0.24635158470906607
4.956,0.2670825612747216
4.958,0.2521070932715909
4.96,0.24548454239904616
4.962,0.22252925049616618
4.964,0.23851472784713643
4.966,0.2300717972382513
4.968,0.20918697269575937
4.97,0.19794586884800539
4.972,0.2188135786072979
4.974,0.19551736373144968
4.976,0.20561784914201425
4.978,0.1874446275488421
4.98,0.192843746592632
4.982,0.1385963175874042
4.984,0.16304265567136014
4.986,0.12745942241930452
4.988,0.14106688629755995
4.99,0.12357399876582968
4.992,0.12075027626591883
4.994,0.09150552085135395
4.996,0.10127481590858896
4.998,0.09989106680035244
